Year,"Header","Source","URL"
2011,"Экспорт природного газа из России — Documentation","www.newsruss.ru/doc/index.php/Экспорт_природного...","http://www.newsruss.ru/doc/index.php/%D0%AD%D0%BA%D1%81%D0%BF%D0%BE%D1%80%D1%82_%D0%BF%D1%80%D0%B8%D1%80%D0%BE%D0%B4%D0%BD%D0%BE%D0%B3%D0%BE_%D0%B3%D0%B0%D0%B7%D0%B0_%D0%B8%D0%B7_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8"
2011,"Газпром — Википедия","ru.wikipedia.org › 2001 › 2003 годах","https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D0%B7%D0%BF%D1%80%D0%BE%D0%BC"
2011,"Экспорт природного газа из России на Украину — …","newsruss.ru/doc/index.php/Экспорт_природного...","http://newsruss.ru/doc/index.php/%D0%AD%D0%BA%D1%81%D0%BF%D0%BE%D1%80%D1%82_%D0%BF%D1%80%D0%B8%D1%80%D0%BE%D0%B4%D0%BD%D0%BE%D0%B3%D0%BE_%D0%B3%D0%B0%D0%B7%D0%B0_%D0%B8%D0%B7_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8_%D0%BD%D0%B0_%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D1%83"
2011,"Экспорт Российской Федерации природного газа | Банк России","www.cbr.ru/statistics/credit_statistics/print.asp?file=gas.htm","http://www.cbr.ru/statistics/credit_statistics/print.asp?file=gas.htm"
2011,"Экспорт природного газа из РФ может увеличиться на 40 ...","www.rg.ru/2014/06/16/gaz.html","http://www.rg.ru/2014/06/16/gaz.html"
2011,"Экспорт природного газа России в 2012 году ...","www.vlant-consult.ru/information/board/385","http://www.vlant-consult.ru/information/board/385"
2011,"Нефтегазовый экспорт России и реальный долг России","globspravka.netnotebook.net/cis_sng_crisis/oilandgas_exports...","http://globspravka.netnotebook.net/cis_sng_crisis/oilandgas_exports_russia_real_debt.html"
2011,"Новости NEWSru.com :: Минэнерго: экспорт газа из России …","www.newsru.com/finance/15jan2015/ruoutboundgas.html","http://www.newsru.com/finance/15jan2015/ruoutboundgas.html"
2011,"Экспорт в Европу","btline.info","http://bs.yandex.ru/count/GIFnrcY6cwG40000gOA0Zhi3s6m5XPmf39K2cm5kGxS2A068ix5ByGA9fLI06PW7dQeZhWUcBegq_PAz0Rsy4Dq40ge1fQf6pWED0P6-moNF28-_Wmsu2f-_rzVz0vE53Pa5GeoJ5XQsbA06jPYT1Q2G62wlanOMiv2u2xIOdGNPa1Wksf2u2vITrcEdYoEea6GseVcb1ljmuOR_1AC1fC00000R3AxdW48LXySXih41igWn00AvgYEk1y7__________m_2y-qcga9M63K1n075Z0_I__________yFq___________3tmR"
2011,"Расчет расхода газа для ТУ","stm-m.ru","http://bs.yandex.ru/count/GIFnrdM_NFq40000gOA0Zhi3s6m5XPmf39K2cm5kGxS2A04oYBqwYT02YVDg1trZco4Q3vW7dPev1wOiYhARPAq3lRKmRSy3gW6bf-QL1eq1aRx39Sy8Zxn3O2G5dxbE0GqFauKDcGL2Z92c3g2GfWwlaAOEsP1g69IQ5qsdXZYee5DQ1w7vfGRxSE66_mIZ0QJ000006mokvu125OV78RAn0xAe4G02kPev1y7__________m_2y-qcga9M63K1ql__________3zF__________mzu6G00"
2012,"Таможенное оформление","Реклама · alet-broker.ru","http://bs.yandex.ru/count/Gdv0BqfdgHO40000gOA0Zhm3s6m5XPmf39K1cm9kGxS18uYo_zh61ecwGhoS0vX8dQXmMHMcWmYAleDAQGIziVpjPGIg0QMYzL47lAXFJWUD0P6-moNF28-pv0of0v--shUK2fE53Pa5GeoTjt-sd50cjPXu8A2RS8QldRT_iv0k8hIOU23Pct26sf0k8fINsJwdW0sek8whZGAXzEK6eT3onYGCem6am00000WChkYCWfcPoI6oiG6oe1000hceS5aLmV__________3yBpxIQgGbOODG75Zm_I__________yFq___________3teS"
2012,"Экспорт из России","Реклама · globusved.ru","http://bs.yandex.ru/count/Gdv0BzpKS7i40000gOA0Zhm3s6m5XPmf39K1cm9kGxS18pA8l8Jja0M9kZRFO0AO1vsWuZ0JfbYAl9ok4mAzkjKkMGAg0QMa5Si4lANEqGID0P6-moNF28-_Wmsu2f-_rzVz0vE53Pa5GeoGKmUWa4mThv1J1zcGJ1sKa9UPfv2C0QYrmwXR0w7qvGQXqFB690oZ0QJ0000020okw8o2cPd98RAn0RAW4002kQ3YC1F1__________yFmlFj9gf2LXWr0SG1nOyFql__________3zF__________mzv6W00"
2012,"Газ в России","Реклама · www.benzol.ru","http://bs.yandex.ru/count/Gdv0BslJb3a40000gOA0Zhm3s6m5XPmf39K1cm9kGxS18pE8jeK2KW69evsW-9W7dQriTGIc58gl7i79lR4gQGC1gW6bfz-r0hok4SS2ZG6HliCbpmYFl4DW90MVkKu13G-JXGsP1KACaE84e93Y1A-GuWJPaE84b95QYAUJhW6ei41PSmUXzEK6eT3onYGCem6am00000WChkYCWfcPoI6oiG6oe9000hcjR7K4mV__________3yBpxIQgGbOODG740SMF3zB__________m_J__________yFVna0"
2012,"Газпром — Википедия","ru.wikipedia.org › 2001 › 2003 годах","https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D0%B7%D0%BF%D1%80%D0%BE%D0%BC"
2012,"Внешняя торговля России ...","https://ru.wikipedia.org/wiki/Внешняя_торговля...","https://ru.wikipedia.org/wiki/%D0%92%D0%BD%D0%B5%D1%88%D0%BD%D1%8F%D1%8F_%D1%82%D0%BE%D1%80%D0%B3%D0%BE%D0%B2%D0%BB%D1%8F_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8"
2012,"Экспорт Российской Федерации ...","www.cbr.ru/statistics/credit_statistics/print.asp?file=gas.htm","http://www.cbr.ru/statistics/credit_statistics/print.asp?file=gas.htm"
2012,"Экспорт природного газа из ...","newsruss.ru/doc/index.php/Экспорт_природного...","http://newsruss.ru/doc/index.php/%D0%AD%D0%BA%D1%81%D0%BF%D0%BE%D1%80%D1%82_%D0%BF%D1%80%D0%B8%D1%80%D0%BE%D0%B4%D0%BD%D0%BE%D0%B3%D0%BE_%D0%B3%D0%B0%D0%B7%D0%B0_%D0%B8%D0%B7_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8_%D0%BD%D0%B0_%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D1%83"
2012,"Экспорт природного газа из России","www.newsruss.ru/doc/index.php/Экспорт_природного...","http://www.newsruss.ru/doc/index.php/%D0%AD%D0%BA%D1%81%D0%BF%D0%BE%D1%80%D1%82_%D0%BF%D1%80%D0%B8%D1%80%D0%BE%D0%B4%D0%BD%D0%BE%D0%B3%D0%BE_%D0%B3%D0%B0%D0%B7%D0%B0_%D0%B8%D0%B7_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8"
2012,"ООО «Газпром экспорт»","www.gazpromexport.ru/statistics","http://www.gazpromexport.ru/statistics/"
2012,"Экспорт природного газа из РФ ...","www.rg.ru/2014/06/16/gaz.html","http://www.rg.ru/2014/06/16/gaz.html"
2012,"Доля нефти в российском ...","https://lenta.ru/news/2013/05/22/below","https://lenta.ru/news/2013/05/22/below/"
2012,"Экспорт нефтепродуктов из ...","www.nefttrans.ru/news/...iz-rossii-stabiliziruetsya-posle-2015-goda...","http://www.nefttrans.ru/news/eksport-nefteproduktov-iz-rossii-stabiliziruetsya-posle-2015-goda-minekonomrazvi.html"
2012,"Россия увеличила импорт и ...","lenta.ru/news/2012/12/03/gas","http://lenta.ru/news/2012/12/03/gas/"
2012,"Экспорт в Европу","btline.info","http://bs.yandex.ru/count/Gdv0B-G0XDi40000gOA0Zhm3s6m5XPmf39K2cm5kGxS2A068ix5ByGA9fLI06PW7dQeZhWUcBegq_PAz0Rsy4Dq40ge1fQf6pWED0P6-moNF28-_Wmsu2f-_rzVz0vE53Pa5GeoJ5XQsbA06jPYT1Q2G62wlanOMiv2u2xIOdGNPa1Wksf2u2vITrcEdYoEea6GseVJb1g7GyiOa3AC1fC0000083AxeZ8APcSaXih41igWn00AvgYEk1y7__________m_2y-qcga9M63K1n075Z0_I__________yFq___________3tmR"
2012,"Расчет расхода газа для ТУ","stm-m.ru","http://bs.yandex.ru/count/Gdv0BtF1k9840000gOA0Zhm3s6m5XPmf39K2cm5kGxS2A04oYBqwYT02YVDg1trZco4Q3vW7dPev1wOiYhARPAq3lRKmRSy3gW6bf-QL1eq1aRx39Sy8Zxn3O2G5dxbE0GqFauKDcGL2Z92c3g2GfWwlaAOEsP1g69IQ5qsdXZYee5DQ1w7qvGQXqFB690oZ0QJ0000020okw8o2cPd98RAn0xAe4G02kPev1y7__________m_2y-qcga9M63K1ql__________3zF__________mzu6G00"
2013,"Экспорт в Европу","Реклама · btline.info","http://bs.yandex.ru/count/NMsIqLVyu2040000gOA0Zhm3s6m5XPmf39K1cm9kGxS18uYpiKln0ecbL80Pc0UTgYEk1wOkYhJzahq1lRmGtGG2gW6bgaRE0uq1aRx39Sy8Zx-33RWAdx_Nr_q3auKDcGL2Z9s78xQSg0grc0W9e90OBg-TXoEpaBWBj9W82TcG62xQaBWBb9tMOwU17QYGP3QX-d7M5ARmGkC5em6am00001q4hko2Gfzfoo6oiG6oe3000hcg8wu7mV__________3yBpxIQgGbOODG740SMC3zB__________m_J__________yFUni0"
2013,"Экспорт из России","Реклама · globusved.ru","http://bs.yandex.ru/count/NMsIqK1gqj440000gOA0Zhm3s6m5XPmf39K1cm9kGxS18pA8l8Jja0M9kZRFO0AO1vsWuZ0JfbYAl9ok4mAzkjKkMGAg0QMa5Si4lANEqGID0P6-moNF28-_Wmsu2f-_rzVz0vE53Pa5GeoGuWIWa4mThv3Y1DcGJ1sKa9UPfvQA0QYrmwXR0w7wSTOKfl12umMZ0QJ000007GIkx892dsdB8RAn0RAW4002kQ3YC1F1__________yFmlFj9gf2LXWr0SG1nOyFql__________3zF__________mzv6W00"
2013,"Газ в России","Реклама · www.benzol.ru","http://bs.yandex.ru/count/NMsIqQlN3fm40000gOA0Zhm3s6m5XPmf39K1cm9kGxS18pE8jeK2KW69evsW-9W7dQriTGIc58gl7i79lR4gQGC1gW6bfz-r0hok4SS2ZG6HliCbpmYFl4DW90MVkKu13G-JXGsP1KACa742e93Y1A-GSGBPaE84b95QYAUJhW6ei41PSmUX-d7M5ARmGkC5em6am00001q4hko2Gfzfoo6oiG6oe9000hcjR7K4mV__________3yBpxIQgGbOODG740SMF3zB__________m_J__________yFVna0"
2013,"Газпром — Википедия","ru.wikipedia.org › 2001 › 2003 годах","https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D0%B7%D0%BF%D1%80%D0%BE%D0%BC"
2013,"Внешняя торговля России — Википедия","https://ru.wikipedia.org/wiki/Внешняя_торговля...","https://ru.wikipedia.org/wiki/%D0%92%D0%BD%D0%B5%D1%88%D0%BD%D1%8F%D1%8F_%D1%82%D0%BE%D1%80%D0%B3%D0%BE%D0%B2%D0%BB%D1%8F_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8"
2013,"Экспорт Российской Федерации природного газа | Банк России","www.cbr.ru/statistics/credit_statistics/print.asp?file=gas.htm","http://www.cbr.ru/statistics/credit_statistics/print.asp?file=gas.htm"
2013,"Экспорт природного газа из России на Украину — …","newsruss.ru/doc/index.php/Экспорт_природного...","http://newsruss.ru/doc/index.php/%D0%AD%D0%BA%D1%81%D0%BF%D0%BE%D1%80%D1%82_%D0%BF%D1%80%D0%B8%D1%80%D0%BE%D0%B4%D0%BD%D0%BE%D0%B3%D0%BE_%D0%B3%D0%B0%D0%B7%D0%B0_%D0%B8%D0%B7_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8_%D0%BD%D0%B0_%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D1%83"
2013,"Экспорт природного газа из России — Documentation","www.newsruss.ru/doc/index.php/Экспорт_природного...","http://www.newsruss.ru/doc/index.php/%D0%AD%D0%BA%D1%81%D0%BF%D0%BE%D1%80%D1%82_%D0%BF%D1%80%D0%B8%D1%80%D0%BE%D0%B4%D0%BD%D0%BE%D0%B3%D0%BE_%D0%B3%D0%B0%D0%B7%D0%B0_%D0%B8%D0%B7_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8"
2013,"ООО «Газпром экспорт»","www.gazpromexport.ru/statistics","http://www.gazpromexport.ru/statistics/"
2013,"Экспорт природного газа из РФ может увеличиться на 40 ...","www.rg.ru/2014/06/16/gaz.html","http://www.rg.ru/2014/06/16/gaz.html"
2013,"Доля нефти в российском экспорте упала ниже 35 …","https://lenta.ru/news/2013/05/22/below","https://lenta.ru/news/2013/05/22/below/"
2013,"Экспорт нефтепродуктов из России стабилизируется после ...","www.nefttrans.ru/news/...iz-rossii-stabiliziruetsya-posle-2015-goda...","http://www.nefttrans.ru/news/eksport-nefteproduktov-iz-rossii-stabiliziruetsya-posle-2015-goda-minekonomrazvi.html"
2013,"Россия увеличила импорт и снизила экспорт газа: …","lenta.ru/news/2012/12/03/gas","http://lenta.ru/news/2012/12/03/gas/"
2013,"Таможенное оформление","alet-broker.ru","http://bs.yandex.ru/count/NMsIqKssQo040000gOA0Zhm3s6m5XPmf39K2cm5kGxS2A068il_QnWQ9kaAyd0EOI9seS5aLfeC8Yhw3Ica4lR7yxMK4gW6belLH1xoeJqu7ZG6HliCbpmYFi-GCgGEVljgtb0gJXGsP1KACcDHajfm_7hMOeXcWct26hvZKPBEGBYAqcA8PsPjmXjgGBYAKbza-ftgejyfeZWAX-d7M5ARmGkC5em6am00001q4hko2Gfzfoo6oiG6og1400hceS5aLmV__________3yBpxIQgGbOODG75Zm_I__________yFq___________3teS"
2013,"Расчет расхода газа для ТУ","stm-m.ru","http://bs.yandex.ru/count/NMsIqUbJSS440000gOA0Zhm3s6m5XPmf39K2cm5kGxS2A04oYBqwYT02YVDg1trZco4Q3vW7dPev1wOiYhARPAq3lRKmRSy3gW6bf-QL1eq1aRx39Sy8Zxn3O2G5dxbE0GqFauKDcGL2Z90r3A2GfWwla3KCsP1g69IQ5qsdY42ee5DQ1w7wSTOKfl12umMZ0QJ000007GIkx892dsdB8RAn0xAe4G02kPev1y7__________m_2y-qcga9M63K1ql__________3zF__________mzu6G00"
2014,"Таможенное оформление","Реклама · alet-broker.ru","http://bs.yandex.ru/count/LvaolZNJfx840000gOA0Zhq3s6m5XPmf39K1cm9kGxS18uYo_zh61ecwGhoS0vX8dQXmMHMcWmYAleDAQGIziVpjPGIg0QMYzL47lAXFJWUD0P6-moNF28-pv0of0v--shUK2fE53Pa5GeoTjt-sd50cjPXu8A2RS8QldRT_iv0k8hIOU23Pct26sf0k8fINsJwdW0sek8whZGAXuEG-mk_4_DQZ0QJ000006mokuD10uX7D8RAn0RAW4002kQXmMHN1__________yFmlFj9gf2LXWr0SMF3zB__________m_J__________yFUHm0"
2014,"Экспорт из России","Реклама · globusved.ru","http://bs.yandex.ru/count/LvaolgX7I3S40000gOA0Zhq3s6m5XPmf39K1cm9kGxS18pA8l8Jja0M9kZRFO0AO1vsWuZ0JfbYAl9ok4mAzkjKkMGAg0QMa5Si4lANEqGID0P6-moNF28-_Wmsu2f-_rzVz0vE53Pa5GeoGKmUWa4mThv1J1zcGJ1sKa9UPfv2C0QYrmwXR0w7Wv3x2xyJyrgC1fC00000R3AxWq43Y4SqXih41ig0G00AveE8m4y7__________m_2y-qcga9M63K1n075Zm_I__________yFq___________3tWQ"
2014,"Газ в России","Реклама · www.benzol.ru","http://bs.yandex.ru/count/LvaolgTeQCi40000gOA0Zhq3s6m5XPmf39K1cm9kGxS18pE8jeK2KW69evsW-9W7dQriTGIc58gl7i79lR4gQGC1gW6bfz-r0hok4SS2ZG6HliCbpmYFl4DW90MVkKu13G-JXGsP1KACaE84e93Y1A-GuWJPaE84b95QYAUJhW6ei41PSmUXuEG-mk_4_DQZ0QJ000006mokuD10uX7D8RAn0RAWa002kQriTGJ1__________yFmlFj9gf2LXWr0SG1nOyFql__________3zF__________mz-6G00"
2014,"Газпром — Википедия","ru.wikipedia.org › 2001 › 2003 годах","https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D0%B7%D0%BF%D1%80%D0%BE%D0%BC"
2014,"Внешняя торговля России ...","https://ru.wikipedia.org/wiki/Внешняя_торговля...","https://ru.wikipedia.org/wiki/%D0%92%D0%BD%D0%B5%D1%88%D0%BD%D1%8F%D1%8F_%D1%82%D0%BE%D1%80%D0%B3%D0%BE%D0%B2%D0%BB%D1%8F_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8"
2014,"Экспорт Российской Федерации ...","www.cbr.ru/statistics/credit_statistics/print.asp?file=gas.htm","http://www.cbr.ru/statistics/credit_statistics/print.asp?file=gas.htm"
2014,"Экспорт природного газа из ...","newsruss.ru/doc/index.php/Экспорт_природного...","http://newsruss.ru/doc/index.php/%D0%AD%D0%BA%D1%81%D0%BF%D0%BE%D1%80%D1%82_%D0%BF%D1%80%D0%B8%D1%80%D0%BE%D0%B4%D0%BD%D0%BE%D0%B3%D0%BE_%D0%B3%D0%B0%D0%B7%D0%B0_%D0%B8%D0%B7_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8_%D0%BD%D0%B0_%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D1%83"
2014,"Экспорт природного газа из России","www.newsruss.ru/doc/index.php/Экспорт_природного...","http://www.newsruss.ru/doc/index.php/%D0%AD%D0%BA%D1%81%D0%BF%D0%BE%D1%80%D1%82_%D0%BF%D1%80%D0%B8%D1%80%D0%BE%D0%B4%D0%BD%D0%BE%D0%B3%D0%BE_%D0%B3%D0%B0%D0%B7%D0%B0_%D0%B8%D0%B7_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8"
2014,"ООО «Газпром экспорт»","www.gazpromexport.ru/statistics","http://www.gazpromexport.ru/statistics/"
2014,"Экспорт природного газа из РФ ...","www.rg.ru/2014/06/16/gaz.html","http://www.rg.ru/2014/06/16/gaz.html"
2014,"Доля нефти в российском ...","https://lenta.ru/news/2013/05/22/below","https://lenta.ru/news/2013/05/22/below/"
2014,"Экспорт нефтепродуктов из ...","www.nefttrans.ru/news/...iz-rossii-stabiliziruetsya-posle-2015-goda...","http://www.nefttrans.ru/news/eksport-nefteproduktov-iz-rossii-stabiliziruetsya-posle-2015-goda-minekonomrazvi.html"
2014,"Россия увеличила импорт и ...","lenta.ru/news/2012/12/03/gas","http://lenta.ru/news/2012/12/03/gas/"
2014,"Экспорт в Европу","btline.info","http://bs.yandex.ru/count/Lvaoli0Mw3440000gOA0Zhq3s6m5XPmf39K2cm5kGxS2A068ix5ByGA9fLI06PW7dQeZhWUcBegq_PAz0Rsy4Dq40ge1fQf6pWED0P6-moNF28-_Wmsu2f-_rzVz0vE53Pa5GeoJ5XQsbA06jPYT1Q2G62wlanOMiv2u2xIOdGNPa1Wksf2u2vITrcEdYoEea6GseU3aFiBlnFpMem6am00001iChk3GGE8HpI6oiG6og3400hcg8wu7mV__________3yBpxIQgGbOODG740SMC3zB__________m_J__________yFUni0"
2014,"Расчет расхода газа для ТУ","stm-m.ru","http://bs.yandex.ru/count/LvaolZBywc840000gOA0Zhq3s6m5XPmf39K2cm5kGxS2A04oYBqwYT02YVDg1trZco4Q3vW7dPev1wOiYhARPAq3lRKmRSy3gW6bf-QL1eq1aRx39Sy8Zxn3O2G5dxbE0GqFauKDcGL2Z92c3g2GfWwlaAOEsP1g69IQ5qsdXZYee5DQ1w7Wv3x2xyJyrgC1fC00000R3AxWq43Y4SqXih43igWH00AvcZa7mV__________3yBpxIQgGbOODG7I__________yFq___________3tyO"
2015,"Таможенное оформление","Реклама · alet-broker.ru","http://bs.yandex.ru/count/NCGG22Q19gC40000gOA0Zhq3s6m5XPmf39K1cm9kGxS18uYo_zh61ecwGhoS0vX8dQXmMHMcWmYAleDAQGIziVpjPGIg0QMYzL47lAXFJWUD0P6-moNF28-pv0of0v--shUK2fE53Pa5GeoTjt-sd50cjPXu8A2RS8QldRT_iv0k8hIOU23Pct26sf0k8fINsJwdW0sek8whZGAXzrlh4Lv8j8G1em6am00000WChk-rW0dupY6oiG6oe1000hceS5aLmV__________3yBpxIQgGbOODG75Zm_I__________yFq___________3teS"
2015,"Экспорт из России","Реклама · globusved.ru","http://bs.yandex.ru/count/NCGG24C576m40000gOA0Zhq3s6m5XPmf39K1cm9kGxS18pA8l8Jja0M9kZRFO0AO1vsWuZ0JfbYAl9ok4mAzkjKkMGAg0QMa5Si4lANEqGID0P6-moNF28-_Wmsu2f-_rzVz0vE53Pa5GeoGKmUWa4mThv1J1zcGJ1sKa9UPfv2C0QYrmwXR0w7tM-iHNaYqX06Z0QJ0000020okxxM02VZE8RAn0RAW4002kQ3YC1F1__________yFmlFj9gf2LXWr0SG1nOyFql__________3zF__________mzv6W00"
2015,"Газ в России","Реклама · www.benzol.ru","http://bs.yandex.ru/count/NCGG23V3rSG40000gOA0Zhq3s6m5XPmf39K1cm9kGxS18pE8jeK2KW69evsW-9W7dQriTGIc58gl7i79lR4gQGC1gW6bfz-r0hok4SS2ZG6HliCbpmYFl4DW90MVkKu13G-JXGsP1KACaE84e93Y1A-GuWJPaE84b95QYAUJhW6ei41PSmUXzrlh4Lv8j8G1em6am00000WChk-rW0dupY6oiG6oe9000hcjR7K4mV__________3yBpxIQgGbOODG740SMF3zB__________m_J__________yFVna0"
2015,"Экспорт природного газа из России","www.newsruss.ru/doc/index.php/Экспорт_природного...","http://www.newsruss.ru/doc/index.php/%D0%AD%D0%BA%D1%81%D0%BF%D0%BE%D1%80%D1%82_%D0%BF%D1%80%D0%B8%D1%80%D0%BE%D0%B4%D0%BD%D0%BE%D0%B3%D0%BE_%D0%B3%D0%B0%D0%B7%D0%B0_%D0%B8%D0%B7_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8"
2015,"Экспорт Российской Федерации ...","www.cbr.ru/statistics/credit_statistics/print.asp?file=gas.htm","http://www.cbr.ru/statistics/credit_statistics/print.asp?file=gas.htm"
2015,"Внешняя торговля России ...","https://ru.wikipedia.org/wiki/Внешняя_торговля...","https://ru.wikipedia.org/wiki/%D0%92%D0%BD%D0%B5%D1%88%D0%BD%D1%8F%D1%8F_%D1%82%D0%BE%D1%80%D0%B3%D0%BE%D0%B2%D0%BB%D1%8F_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8"
2015,"Газпром — Википедия","ru.wikipedia.org › 2001 › 2003 годах","https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D0%B7%D0%BF%D1%80%D0%BE%D0%BC"
2015,"ООО «Газпром экспорт»","www.gazpromexport.ru/statistics","http://www.gazpromexport.ru/statistics/"
2015,"Экспорт природного газа из ...","newsruss.ru/doc/index.php/Экспорт_природного...","http://newsruss.ru/doc/index.php/%D0%AD%D0%BA%D1%81%D0%BF%D0%BE%D1%80%D1%82_%D0%BF%D1%80%D0%B8%D1%80%D0%BE%D0%B4%D0%BD%D0%BE%D0%B3%D0%BE_%D0%B3%D0%B0%D0%B7%D0%B0_%D0%B8%D0%B7_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8_%D0%BD%D0%B0_%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D1%83"
2015,"Экспорт природного газа из РФ ...","www.rg.ru/2014/06/16/gaz.html","http://www.rg.ru/2014/06/16/gaz.html"
2015,"Нефтегазовый экспорт России и ...","globspravka.netnotebook.net/cis_sng_crisis/oilandgas_exports...","http://globspravka.netnotebook.net/cis_sng_crisis/oilandgas_exports_russia_real_debt.html"
2015,"Экспорт нефти и газа в России","www.ref.by/refs/98/22822/1.html","http://www.ref.by/refs/98/22822/1.html"
2015,"Украина после полугодового ...","novorus.info › Лента › Политика","http://novorus.info/news/policy/31186-ukraina-posle-polugodovogo-pereryva-vozobnovila-import-gaza-iz-rossii.html"
2015,"Экспорт в Европу","btline.info","http://bs.yandex.ru/count/NCGG244rkei40000gOA0Zhq3s6m5XPmf39K2cm5kGxS2A068ix5ByGA9fLI06PW7dQeZhWUcBegq_PAz0Rsy4Dq40ge1fQf6pWED0P6-moNF28-_Wmsu2f-_rzVz0vE53Pa5GeoJ5XQsbA06jPYT1Q2G62wlanOMiv2u2xIOdGNPa1Wksf2u2vITrcEdYoEea6GseVTRwn5UIBI40QC1fC0000083AxljO09-CuXih41igWn00AvgYEk1y7__________m_2y-qcga9M63K1n075Z0_I__________yFq___________3tmR"
2015,"Расчет расхода газа для ТУ","stm-m.ru","http://bs.yandex.ru/count/NCGG2DgAmNq40000gOA0Zhq3s6m5XPmf39K2cm5kGxS2A04oYBqwYT02YVDg1trZco4Q3vW7dPev1wOiYhARPAq3lRKmRSy3gW6bf-QL1eq1aRx39Sy8Zxn3O2G5dxbE0GqFauKDcGL2Z92c3g2GfWwlaAOEsP1g69IQ5qsdXZYee5DQ1w7tM-iHNaYqX06Z0QJ0000020okxxM02VZE8RAn0xAe4G02kPev1y7__________m_2y-qcga9M63K1ql__________3zF__________mzu6G00"
2016,"Таможенное оформление","Реклама · alet-broker.ru","http://bs.yandex.ru/count/6r-bpFyPG5q40000gOA0Zhu3s6m5XPmf39K1cm9kGxS18uYo_zh61ecwGhoS0vX8dQXmMHMcWmYAleDAQGIziVpjPGIg0QMYzL47lAXFJWUD0P6-moNF28-pv0of0v--shUK2fE53Pa5GeoTjt-sd50cjPXu8A2RS8QldRT_iv0k8hIOU23Pct26sf0k8fINsJwdW0sek8whZGAXz0kQH5xVwXyCem6am00000WChkc1WjVKqI6oiG6oe1000hceS5aLmV__________3yBpxIQgGbOODG75Zm_I__________yFq___________3teS"
2016,"Экспорт из России","Реклама · globusved.ru","http://bs.yandex.ru/count/6r-bp95-Jai40000gOA0Zhu3s6m5XPmf39K1cm9kGxS18pA8l8Jja0M9kZRFO0AO1vsWuZ0JfbYAl9ok4mAzkjKkMGAg0QMa5Si4lANEqGID0P6-moNF28-_Wmsu2f-_rzVz0vE53Pa5GeoGKmUWa4mThv1J1zcGJ1sKa9UPfv2C0QYrmwXR0w7q2vf4Nj_g7moZ0QJ0000020okwO62rzJH8RAn0RAW4002kQ3YC1F1__________yFmlFj9gf2LXWr0SG1nOyFql__________3zF__________mzv6W00"
2016,"Газ в России","Реклама · www.benzol.ru","http://bs.yandex.ru/count/6r-bp7gAzvm40000gOA0Zhu3s6m5XPmf39K1cm9kGxS18pE8jeK2KW69evsW-9W7dQriTGIc58gl7i79lR4gQGC1gW6bfz-r0hok4SS2ZG6HliCbpmYFl4DW90MVkKu13G-JXGsP1KACaE84e93Y1A-GuWJPaE84b95QYAUJhW6ei41PSmUXz0kQH5xVwXyCem6am00000WChkc1WjVKqI6oiG6oe9000hcjR7K4mV__________3yBpxIQgGbOODG740SMF3zB__________m_J__________yFVna0"
2016,"Газпром — Википедия","ru.wikipedia.org › 2001 › 2003 годах","https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D0%B7%D0%BF%D1%80%D0%BE%D0%BC"
2016,"Внешняя торговля России — Википедия","https://ru.wikipedia.org/wiki/Внешняя_торговля...","https://ru.wikipedia.org/wiki/%D0%92%D0%BD%D0%B5%D1%88%D0%BD%D1%8F%D1%8F_%D1%82%D0%BE%D1%80%D0%B3%D0%BE%D0%B2%D0%BB%D1%8F_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8"
2016,"Экспорт Российской Федерации природного газа | Банк России","www.cbr.ru/statistics/credit_statistics/print.asp?file=gas.htm","http://www.cbr.ru/statistics/credit_statistics/print.asp?file=gas.htm"
